TCGA-BL-A13J	151	141
TCGA-39-5037	94	201
TCGA-57-1582	184	44
TCGA-AB-2952	270	37
TCGA-AB-2904	268	40
TCGA-51-4081	102	217
TCGA-55-8085	67	163
TCGA-21-1076	106	200
TCGA-BH-A18L	215	189
TCGA-44-8117	92	163
TCGA-BB-7870	131	236
TCGA-44-2665	99	182
TCGA-BH-A201	222	211
TCGA-28-5218	117	187
TCGA-13-1507	196	48
TCGA-CV-7247	122	227
TCGA-04-1362	191	43
TCGA-A8-A093	230	211
TCGA-33-6738	93	194
TCGA-CV-7253	128	236
TCGA-A5-A0VQ	232	96
TCGA-BH-A0B5	205	202
TCGA-D1-A1NZ	234	104
TCGA-AK-3436	90	81
TCGA-HD-7229	139	239
TCGA-BH-A1F2	210	191
TCGA-A2-A1FW	231	206
TCGA-BL-A13I	108	182
TCGA-CJ-4912	75	85
TCGA-60-2716	118	227
TCGA-BG-A187	246	92
TCGA-C8-A138	250	201
TCGA-AB-2932	333	83
TCGA-AG-3878	325	182
TCGA-BL-A0C8	151	134
TCGA-E9-A1R5	226	210
TCGA-86-8075	92	162
TCGA-AB-2975	275	39
TCGA-AB-2842	329	79
TCGA-CJ-4895	93	86
TCGA-EY-A1GF	218	106
TCGA-04-1365	195	47
TCGA-61-2098	191	52
TCGA-CV-7438	125	228
TCGA-BK-A0C9	242	95
TCGA-AG-A011	309	148
TCGA-CM-4746	306	151
TCGA-CV-7101	111	224
TCGA-05-4249	86	164
TCGA-BH-A0DD	208	201
TCGA-BH-A0DV	218	202
TCGA-A8-A08P	238	205
TCGA-56-7221	98	215
TCGA-BP-5199	74	92
TCGA-AP-A05O	235	103
TCGA-DQ-7595	119	230
TCGA-25-1634	194	57
TCGA-BT-A2LD	141	149
TCGA-B2-4101	102	72
TCGA-A6-3810	300	147
TCGA-CR-6491	136	242
TCGA-CJ-5672	96	82
TCGA-E2-A15S	239	212
TCGA-41-5651	44	248
TCGA-75-6211	64	166
TCGA-59-2351	189	44
TCGA-AJ-A2QN	225	105
TCGA-D1-A16V	221	110
TCGA-DK-A3IU	114	170
TCGA-24-1616	193	55
TCGA-BP-4797	93	79
TCGA-CV-6937	134	237
TCGA-24-2020	195	56
TCGA-75-5125	104	172
TCGA-13-0920	191	49
TCGA-66-2769	107	199
TCGA-D1-A17L	237	101
TCGA-AN-A0FF	223	204
TCGA-AG-4005	306	146
TCGA-B6-A0RH	252	202
TCGA-B0-5691	89	83
TCGA-CV-7089	140	239
TCGA-CQ-5331	133	231
TCGA-91-6840	96	170
TCGA-DK-A3IL	153	137
TCGA-43-6770	98	210
TCGA-EY-A1G8	233	97
TCGA-36-1571	194	52
TCGA-55-8204	109	202
TCGA-D1-A176	238	100
TCGA-D8-A1JB	214	205
TCGA-AG-3883	325	184
TCGA-21-1079	131	232
TCGA-B0-5812	96	73
TCGA-A8-A086	239	209
TCGA-AA-3684	324	183
TCGA-CZ-5466	87	87
TCGA-05-5420	67	186
TCGA-A6-3809	302	124
TCGA-55-7281	89	169
TCGA-AX-A2HK	225	98
TCGA-61-2097	186	51
TCGA-AX-A2HC	221	103
TCGA-AP-A05P	222	99
TCGA-B0-4701	93	72
TCGA-CV-7432	135	236
TCGA-38-4626	104	179
TCGA-60-2712	103	195
TCGA-38-4630	191	58
TCGA-46-3766	107	192
TCGA-B0-4706	81	84
TCGA-05-4384	45	162
TCGA-C8-A12Q	223	201
TCGA-CJ-4878	90	78
TCGA-D8-A1XJ	228	198
TCGA-D1-A17Q	248	92
TCGA-06-0646	56	261
TCGA-CN-4723	123	227
TCGA-A7-A0CJ	243	206
TCGA-D1-A1O7	233	106
TCGA-CV-7435	123	221
TCGA-A2-A3KC	215	210
TCGA-24-1560	189	56
TCGA-D6-6515	128	226
TCGA-C8-A1HE	222	221
TCGA-28-1747	55	262
TCGA-AR-A24W	219	213
TCGA-14-0781	66	261
TCGA-AB-2978	272	36
TCGA-55-8208	102	165
TCGA-A7-A13F	212	190
TCGA-A2-A0CS	251	203
TCGA-AP-A1DQ	225	99
TCGA-EY-A212	221	96
TCGA-DK-A1A6	150	136
TCGA-A1-A0SJ	227	208
TCGA-39-5019	95	209
TCGA-BT-A3PJ	135	233
TCGA-BP-4326	107	78
TCGA-28-5215	54	256
TCGA-B0-5102	83	84
TCGA-A2-A0EM	224	216
TCGA-99-7458	93	166
TCGA-95-7948	80	163
TCGA-23-1027	187	43
TCGA-FL-A1YM	217	100
TCGA-AA-A03J	317	169
TCGA-BH-A18M	228	205
TCGA-41-3915	58	259
TCGA-B8-4148	104	72
TCGA-38-4625	107	175
TCGA-33-4583	91	208
TCGA-A8-A06N	235	211
TCGA-AX-A0IU	229	95
TCGA-AB-2879	276	39
TCGA-12-5295	27	232
TCGA-66-2757	120	169
TCGA-BS-A0UA	233	107
TCGA-AA-3989	303	139
TCGA-AP-A1DP	229	104
TCGA-A3-3335	86	79
TCGA-BP-4970	102	81
TCGA-24-1549	189	49
TCGA-A7-A3J1	216	209
TCGA-AB-3007	222	2
TCGA-A8-A08Z	219	206
TCGA-26-5139	60	264
TCGA-BH-A18J	214	192
TCGA-06-0744	64	267
TCGA-43-6771	102	184
TCGA-AA-A01R	320	175
TCGA-AB-2866	335	81
TCGA-GD-A3OQ	148	137
TCGA-24-2290	185	53
TCGA-24-1552	182	52
TCGA-24-1551	181	50
TCGA-G2-A3IB	134	242
TCGA-78-7153	65	162
TCGA-CX-7086	131	237
TCGA-CV-5432	103	217
TCGA-A5-A0G9	236	98
TCGA-BK-A0CB	231	94
TCGA-AX-A2IO	226	93
TCGA-A8-A084	223	215
TCGA-CW-5581	89	78
TCGA-EW-A1PD	228	212
TCGA-B0-4816	104	79
TCGA-BH-A1EX	213	211
TCGA-CJ-4639	95	69
TCGA-AB-2810	275	40
TCGA-AG-3999	308	149
TCGA-AB-2868	271	33
TCGA-CN-5364	137	238
TCGA-DK-A2I2	120	208
TCGA-BP-4987	100	72
TCGA-CZ-5461	102	84
TCGA-CW-5588	101	82
TCGA-CJ-4908	100	76
TCGA-BH-A0BZ	219	195
TCGA-44-6774	96	169
TCGA-AA-A01S	311	160
TCGA-75-7030	99	166
TCGA-06-5410	64	258
TCGA-CJ-5683	87	80
TCGA-50-5044	102	175
TCGA-AB-2898	267	37
TCGA-AA-3553	302	149
TCGA-AB-2816	334	80
TCGA-AA-3980	299	144
TCGA-BH-A1EY	215	207
TCGA-EW-A1OX	202	262
TCGA-24-1427	182	43
TCGA-A8-A095	224	215
TCGA-BA-6868	133	235
TCGA-A8-A081	235	205
TCGA-AG-3896	310	147
TCGA-A5-A0GB	224	104
TCGA-AB-2848	331	78
TCGA-BG-A2L7	220	107
TCGA-AR-A256	203	171
TCGA-06-0882	62	261
TCGA-B6-A0IJ	206	170
TCGA-49-6745	105	173
TCGA-66-2794	88	209
TCGA-A2-A0CU	232	214
TCGA-A1-A0SN	222	209
TCGA-21-1070	108	204
TCGA-CQ-7068	136	236
TCGA-BP-4799	95	78
TCGA-AB-2803	220	2
TCGA-D1-A17K	236	100
TCGA-AB-2891	271	42
TCGA-CV-7430	137	239
TCGA-CN-6011	138	237
TCGA-AG-3601	305	149
TCGA-GM-A2DH	216	191
TCGA-DK-A3IV	152	136
TCGA-59-2348	182	49
TCGA-22-4596	99	171
TCGA-28-2509	65	267
TCGA-AA-3850	304	136
TCGA-AO-A12E	217	214
TCGA-AK-3444	95	77
TCGA-BH-A0BF	215	200
TCGA-BH-A0B1	227	207
TCGA-CV-7414	119	227
TCGA-EW-A1IX	220	211
TCGA-BA-6872	135	240
TCGA-CQ-7067	133	236
TCGA-66-2785	103	167
TCGA-37-4135	68	189
TCGA-AX-A2HF	224	95
TCGA-B6-A0IG	238	203
TCGA-76-4925	62	264
TCGA-AB-2991	221	3
TCGA-E2-A154	228	218
TCGA-55-7726	108	195
TCGA-E9-A1RC	207	202
TCGA-A3-3358	95	83
TCGA-B0-5697	92	88
TCGA-AO-A124	207	176
TCGA-CW-5589	87	79
TCGA-D8-A1JS	255	204
TCGA-66-2787	87	207
TCGA-BH-A0DG	216	198
TCGA-D1-A16S	234	96
TCGA-CJ-4887	76	88
TCGA-22-5471	99	180
TCGA-06-0750	65	260
TCGA-A5-A0GD	232	103
TCGA-AA-3877	302	127
TCGA-D8-A1JH	212	210
TCGA-BH-A0BT	215	197
TCGA-E2-A14S	242	209
TCGA-37-4129	202	264
TCGA-86-8076	77	164
TCGA-57-1994	181	45
TCGA-B6-A0RP	224	213
TCGA-BP-4761	73	90
TCGA-D1-A17T	234	95
TCGA-09-2054	193	57
TCGA-BH-A1FM	213	187
TCGA-AP-A1DR	224	102
TCGA-AB-2981	330	78
TCGA-AX-A2HA	220	97
TCGA-09-1666	197	52
TCGA-AG-3611	305	137
TCGA-EY-A214	230	110
TCGA-66-2790	108	194
TCGA-DK-A2I1	152	137
TCGA-AA-3542	311	158
TCGA-AK-3429	94	78
TCGA-97-8172	81	166
TCGA-CJ-5681	91	87
TCGA-G2-A2EJ	138	239
TCGA-AN-A0FD	241	206
TCGA-C8-A26V	229	204
TCGA-25-1324	190	53
TCGA-FD-A3B6	125	197
TCGA-FD-A3SQ	155	137
TCGA-A8-A090	236	208
TCGA-A2-A0SX	209	176
TCGA-AX-A0J1	232	110
TCGA-CJ-6031	88	83
TCGA-AG-A008	302	138
TCGA-AP-A1E3	228	105
TCGA-AA-3812	323	184
TCGA-AR-A24L	217	208
TCGA-AK-3453	98	81
TCGA-A8-A08J	237	205
TCGA-E2-A15D	218	218
TCGA-55-6981	97	175
TCGA-18-3415	86	205
TCGA-A7-A3IY	224	204
TCGA-CJ-4881	73	91
TCGA-AA-A01Q	304	137
TCGA-AG-3885	321	178
TCGA-AR-A1AS	231	210
TCGA-CV-7243	129	233
TCGA-AB-2811	331	81
TCGA-GM-A3NY	257	202
TCGA-60-2709	104	193
TCGA-BT-A2LB	149	140
TCGA-06-0221	46	251
TCGA-60-2715	105	192
TCGA-63-7021	108	217
TCGA-B4-5835	94	85
TCGA-AA-A00W	308	137
TCGA-95-7043	81	183
TCGA-CZ-5982	91	80
TCGA-A8-A08O	229	213
TCGA-AP-A0LH	229	94
TCGA-29-1783	190	56
TCGA-A2-A0D4	233	210
TCGA-CV-6961	126	230
TCGA-22-4601	92	210
TCGA-75-5126	101	172
TCGA-AR-A2LL	241	210
TCGA-AA-A02E	310	139
TCGA-B5-A11M	235	106
TCGA-AJ-A23O	231	107
TCGA-AB-2928	275	32
TCGA-BP-4967	103	76
TCGA-BH-A18R	212	192
TCGA-BH-A0HP	217	217
TCGA-B8-4146	104	82
TCGA-AB-2805	271	36
TCGA-B6-A0IP	227	213
TCGA-AB-3011	274	40
TCGA-A2-A0CX	224	195
TCGA-BP-5010	72	90
TCGA-44-2668	103	182
TCGA-A6-2683	321	179
TCGA-AA-3556	301	138
TCGA-BP-5004	100	70
TCGA-CN-5370	129	226
TCGA-AO-A0J6	200	172
TCGA-AO-A125	257	203
TCGA-CR-6484	132	231
TCGA-D6-6825	133	229
TCGA-CV-5444	126	222
TCGA-AR-A0U3	225	218
TCGA-33-4547	105	201
TCGA-18-3412	88	205
TCGA-66-2789	107	200
TCGA-22-1011	108	208
TCGA-05-5715	91	170
TCGA-95-7562	94	163
TCGA-CW-6090	94	88
TCGA-D1-A165	219	104
TCGA-AC-A2BK	204	168
TCGA-BP-5186	92	69
TCGA-BP-4756	91	85
TCGA-DV-5574	101	83
TCGA-AR-A1AQ	207	171
TCGA-55-8207	87	164
TCGA-73-4666	106	170
TCGA-66-2758	89	208
TCGA-B6-A0WV	233	211
TCGA-CV-7406	126	237
TCGA-CQ-6222	127	227
TCGA-39-5036	92	201
TCGA-D8-A1JP	241	211
TCGA-60-2708	117	221
TCGA-CN-4728	121	218
TCGA-AA-3851	304	148
TCGA-50-5936	100	178
TCGA-A3-3372	103	73
TCGA-BH-A0BM	217	194
TCGA-19-4065	57	264
TCGA-CZ-5453	97	83
TCGA-A8-A075	236	204
TCGA-BH-A0HU	242	204
TCGA-D1-A161	237	102
TCGA-55-8301	100	168
TCGA-09-1667	193	44
TCGA-13-0913	192	50
TCGA-CR-7397	125	222
TCGA-B2-5633	100	77
TCGA-D6-6826	129	227
TCGA-CQ-6227	130	233
TCGA-AR-A24X	221	214
TCGA-14-0787	61	268
TCGA-AR-A0TR	225	219
TCGA-85-6798	101	213
TCGA-B0-4849	85	81
TCGA-BH-A0BC	214	189
TCGA-24-2261	184	49
TCGA-13-1511	180	52
TCGA-AK-3460	91	78
TCGA-BP-4998	106	75
TCGA-CV-6935	117	226
TCGA-38-4632	106	177
TCGA-B0-5711	99	71
TCGA-E5-A2PC	153	133
TCGA-AB-2988	277	36
TCGA-CV-6955	130	223
TCGA-DV-5576	1	93
TCGA-B2-4099	87	77
TCGA-AR-A24Z	209	195
TCGA-A2-A1FX	241	208
TCGA-D8-A1JF	230	200
TCGA-67-4679	76	163
TCGA-E9-A1N9	217	195
TCGA-BP-4771	79	88
TCGA-B0-5698	97	76
TCGA-BG-A0VV	235	108
TCGA-AB-2938	273	32
TCGA-44-6779	100	175
TCGA-AB-3009	269	37
TCGA-BH-A209	210	188
TCGA-06-0138	31	236
TCGA-D8-A1JU	213	207
TCGA-CZ-5455	100	84
TCGA-CJ-4643	99	70
TCGA-CV-7410	130	228
TCGA-13-1410	183	55
TCGA-E2-A158	209	199
TCGA-A8-A07G	221	207
TCGA-06-2564	61	261
TCGA-B6-A0X7	225	212
TCGA-CZ-5464	84	84
TCGA-AB-2851	333	78
TCGA-B6-A0I5	253	201
TCGA-24-1548	184	56
TCGA-B5-A0JX	219	102
TCGA-AR-A1AP	223	210
TCGA-D1-A17U	238	102
TCGA-AB-2917	268	39
TCGA-CV-7091	127	233
TCGA-06-0644	63	259
TCGA-DF-A2KS	223	109
TCGA-D8-A1JD	234	206
TCGA-A2-A0EN	217	204
TCGA-AA-3855	305	139
TCGA-AA-A01D	305	138
TCGA-BP-5194	97	69
TCGA-12-0619	57	261
TCGA-BP-4177	1	95
TCGA-CF-A1HS	139	235
TCGA-AR-A1AR	210	179
TCGA-AA-3970	301	149
TCGA-D1-A17M	227	110
TCGA-CZ-4862	99	75
TCGA-12-0618	42	248
TCGA-20-1687	183	48
TCGA-AR-A0U2	238	210
TCGA-B6-A0WY	221	200
TCGA-43-3394	98	180
TCGA-D8-A1Y0	225	205
TCGA-41-2572	66	265
TCGA-D1-A1O8	226	107
TCGA-E9-A22A	214	200
TCGA-CR-7385	121	252
TCGA-CJ-4902	105	77
TCGA-22-1002	106	195
TCGA-CN-5360	109	216
TCGA-A1-A0SB	219	200
TCGA-AG-A00C	310	143
TCGA-55-6975	100	177
TCGA-BK-A26L	222	95
TCGA-CV-5966	136	232
TCGA-AG-A02X	307	142
TCGA-19-5960	63	268
TCGA-BG-A0LX	231	111
TCGA-E2-A14Y	192	169
TCGA-CJ-4920	103	80
TCGA-73-4676	107	174
TCGA-A2-A0CT	234	213
TCGA-GC-A3OO	154	139
TCGA-51-6867	93	207
TCGA-B0-5115	96	72
TCGA-44-7667	61	166
TCGA-A5-A0GI	234	99
TCGA-BS-A0UL	230	106
TCGA-23-1109	182	46
TCGA-61-1914	187	44
TCGA-E9-A245	200	264
TCGA-23-1026	183	45
TCGA-C8-A135	221	193
TCGA-91-7771	98	171
TCGA-25-1326	187	48
TCGA-CN-4733	129	224
TCGA-AX-A2H7	226	102
TCGA-AB-2836	332	78
TCGA-D8-A27F	201	173
TCGA-CW-5584	87	88
TCGA-39-5021	89	204
TCGA-CJ-4916	81	88
TCGA-AP-A0LJ	238	98
TCGA-86-8074	95	162
TCGA-AB-2817	271	35
TCGA-BG-A0W2	218	101
TCGA-HN-A2NL	205	169
TCGA-CR-6478	133	227
TCGA-27-2523	63	265
TCGA-77-7463	93	208
TCGA-B6-A0WW	234	208
TCGA-A2-A0EU	242	208
TCGA-EY-A1GW	234	110
TCGA-D1-A0ZO	232	104
TCGA-A2-A25B	232	207
TCGA-CR-6474	124	219
TCGA-BH-A0B7	218	197
TCGA-69-7761	98	166
TCGA-AA-3845	301	128
TCGA-B6-A0RM	243	209
TCGA-55-6987	101	169
TCGA-E9-A1NI	246	204
TCGA-BH-A1F8	211	188
TCGA-CW-6088	100	88
TCGA-97-8174	55	161
TCGA-BT-A3PH	151	136
TCGA-13-0890	184	45
TCGA-A8-A07S	226	216
TCGA-50-6592	105	176
TCGA-95-7039	92	164
TCGA-AB-2998	220	3
TCGA-55-7911	95	167
TCGA-EW-A1IW	222	212
TCGA-BP-4759	89	82
TCGA-24-1467	196	49
TCGA-06-0238	37	242
TCGA-AA-A01T	319	174
TCGA-D8-A27G	230	212
TCGA-FD-A3SM	157	138
TCGA-02-2483	42	245
TCGA-64-5779	58	163
TCGA-06-0174	41	247
TCGA-69-7764	46	161
TCGA-B2-5636	90	82
TCGA-BH-A1FG	210	192
TCGA-E9-A295	231	205
TCGA-44-7671	47	162
TCGA-78-7220	101	178
TCGA-BH-A0HA	250	202
TCGA-85-6561	107	205
TCGA-BG-A0MU	231	108
TCGA-AB-2832	333	82
TCGA-FD-A3SJ	151	133
TCGA-33-4538	94	209
TCGA-AN-A049	226	207
TCGA-AZ-4615	299	126
TCGA-AP-A0LS	225	111
TCGA-29-1770	189	42
TCGA-CJ-4884	93	85
TCGA-A8-A0AB	222	219
TCGA-30-1855	195	50
TCGA-24-1430	191	51
TCGA-B0-4698	107	177
TCGA-CV-7248	110	220
TCGA-AG-A014	309	147
TCGA-C8-A12L	223	198
TCGA-BP-4173	82	87
TCGA-AS-3777	89	81
TCGA-B0-5400	77	92
TCGA-BH-A0AZ	218	199
TCGA-D8-A27W	238	206
TCGA-B0-4691	74	89
TCGA-CV-7235	134	229
TCGA-AO-A0J4	208	173
TCGA-CV-7242	119	229
TCGA-25-1633	194	58
TCGA-CV-6950	127	229
TCGA-B4-5834	102	77
TCGA-AA-3941	300	148
TCGA-BG-A0VZ	227	111
TCGA-AB-2835	332	83
TCGA-AR-A2LE	219	218
TCGA-AP-A0L8	223	95
TCGA-CZ-4860	96	83
TCGA-AR-A2LK	239	211
TCGA-32-2634	44	249
TCGA-AB-2812	272	39
TCGA-A2-A0T4	226	202
TCGA-06-0743	65	266
TCGA-14-1402	24	230
TCGA-BP-4341	80	83
TCGA-B5-A11P	221	109
TCGA-A2-A0EW	218	210
TCGA-14-1829	23	229
TCGA-AK-3455	93	78
TCGA-DK-A3IM	134	238
TCGA-A1-A0SK	117	172
TCGA-24-2027	195	55
TCGA-55-8089	104	173
TCGA-06-5417	46	249
TCGA-CJ-5676	86	84
TCGA-78-7156	43	162
TCGA-A8-A0AD	223	203
TCGA-AG-3598	306	143
TCGA-CV-6954	140	240
TCGA-AG-3728	321	182
TCGA-DK-A1AC	153	136
TCGA-AN-A0AJ	240	203
TCGA-39-5031	98	207
TCGA-AA-A00A	305	136
TCGA-61-1917	194	49
TCGA-A5-A0R7	229	101
TCGA-BP-4161	101	70
TCGA-A2-A1FV	214	206
TCGA-FI-A2D4	218	108
TCGA-AB-3005	332	82
TCGA-C4-A0F0	131	231
TCGA-CJ-4886	96	74
TCGA-55-1596	102	171
TCGA-50-5066	67	185
TCGA-AO-A1KQ	247	204
TCGA-34-5927	98	204
TCGA-AA-3561	299	140
TCGA-BG-A0YV	225	97
TCGA-13-1403	186	52
TCGA-D1-A0ZN	221	102
TCGA-A7-A13D	202	170
TCGA-24-2023	182	55
TCGA-A3-3367	93	71
TCGA-22-5479	95	210
TCGA-CN-4726	135	235
TCGA-29-2425	191	57
TCGA-43-2578	90	199
TCGA-39-5028	110	206
TCGA-44-7670	93	172
TCGA-05-4397	80	173
TCGA-AO-A12C	223	212
TCGA-A3-3362	90	75
TCGA-13-0799	194	46
TCGA-A8-A085	231	212
TCGA-B0-4699	10	131
TCGA-06-5859	56	262
TCGA-B5-A0K8	229	96
TCGA-CV-5434	111	211
TCGA-AB-2995	276	33
TCGA-A8-A09M	243	205
TCGA-EC-A24G	233	105
TCGA-AA-3821	303	133
TCGA-D1-A17H	229	110
TCGA-CN-5365	138	240
TCGA-21-5787	104	169
TCGA-A7-A26G	214	197
TCGA-CN-6020	131	240
TCGA-06-5858	59	258
TCGA-BH-A0BA	214	191
TCGA-70-6723	99	215
TCGA-AB-2814	272	37
TCGA-BB-4225	121	266
TCGA-50-6597	102	166
TCGA-B6-A0IE	247	201
TCGA-DK-A3X1	148	136
TCGA-13-1505	186	59
TCGA-BK-A13C	221	95
TCGA-55-7727	90	163
TCGA-25-2404	182	50
TCGA-AA-A017	309	150
TCGA-66-2756	65	168
TCGA-B8-5553	107	77
TCGA-CV-7180	131	238
TCGA-A7-A26J	232	208
TCGA-97-7554	93	165
TCGA-AA-3696	309	142
TCGA-BH-A0BD	223	209
TCGA-AA-3815	301	129
TCGA-DQ-7594	122	252
TCGA-CR-6472	123	248
TCGA-34-5240	86	206
TCGA-A3-3317	104	73
TCGA-AN-A0FW	231	209
TCGA-E2-A1IO	213	212
TCGA-51-4079	91	207
TCGA-C8-A1HO	235	214
TCGA-AB-2919	276	40
TCGA-41-2571	45	247
TCGA-E9-A228	236	209
TCGA-14-2554	27	231
TCGA-50-7109	62	163
TCGA-AR-A1AJ	208	178
TCGA-A3-3370	100	71
TCGA-AA-3673	303	142
TCGA-A5-A0GG	229	103
TCGA-B0-4712	102	82
TCGA-BP-4963	101	72
TCGA-A7-A26E	216	210
TCGA-A8-A09I	236	205
TCGA-D8-A141	219	205
TCGA-AG-A02G	307	146
TCGA-06-2567	60	265
TCGA-02-2485	64	268
TCGA-B0-5692	87	85
TCGA-CJ-5680	86	82
TCGA-25-1318	185	52
TCGA-C8-A12W	237	203
TCGA-B6-A1KN	232	205
TCGA-FD-A3N6	134	239
TCGA-B0-5700	89	75
TCGA-18-3410	104	194
TCGA-E2-A1LG	203	175
TCGA-CQ-6228	107	221
TCGA-AB-2862	223	2
TCGA-C8-A12N	251	204
TCGA-BH-A0EB	221	208
TCGA-E2-A15L	223	218
TCGA-A2-A0D0	202	169
TCGA-CJ-5684	89	77
TCGA-B6-A0X5	228	213
TCGA-B8-5164	104	80
TCGA-BT-A20P	156	134
TCGA-CV-7434	136	235
TCGA-E2-A1IN	240	208
TCGA-AA-3548	308	150
TCGA-AG-3605	300	146
TCGA-CV-7097	128	228
TCGA-69-8253	47	161
TCGA-21-1072	91	206
TCGA-BP-4972	101	81
TCGA-DK-A1AD	150	135
TCGA-GM-A2DL	219	198
TCGA-B0-4819	77	91
TCGA-05-4382	99	165
TCGA-06-0130	64	259
TCGA-06-5411	65	265
TCGA-B6-A0I2	209	172
TCGA-50-5072	102	176
TCGA-AG-3887	302	150
TCGA-E9-A1R3	217	207
TCGA-A6-4107	299	143
TCGA-18-5595	117	239
TCGA-20-1682	186	45
TCGA-55-6642	59	165
TCGA-57-1993	182	44
TCGA-25-1322	189	48
TCGA-D8-A1XZ	237	204
TCGA-05-4244	90	164
TCGA-CV-6933	112	217
TCGA-AB-2873	331	77
TCGA-BG-A0LW	220	108
TCGA-E9-A244	203	174
TCGA-06-0141	62	262
TCGA-D8-A1XK	206	167
TCGA-AO-A03M	226	200
TCGA-EW-A1P0	232	215
TCGA-CV-5978	108	205
TCGA-46-3765	91	205
TCGA-CQ-6229	133	240
TCGA-44-7662	110	174
TCGA-AB-2843	268	35
TCGA-B5-A11G	236	101
TCGA-AB-2855	271	41
TCGA-D6-6516	138	238
TCGA-CM-4752	305	148
TCGA-BH-A1EO	211	203
TCGA-BH-A0B8	207	203
TCGA-E2-A1L7	216	192
TCGA-BP-5001	77	84
TCGA-24-2038	201	70
TCGA-55-6983	99	174
TCGA-AO-A03N	244	203
TCGA-DI-A0WH	232	97
TCGA-49-4510	50	161
TCGA-FI-A2F9	210	78
TCGA-AB-2912	267	35
TCGA-AR-A1AX	215	199
TCGA-BH-A0EA	220	212
TCGA-E9-A227	224	207
TCGA-G2-A2ES	135	239
TCGA-DI-A1BY	234	98
TCGA-A6-2672	301	126
TCGA-97-8177	90	171
TCGA-D1-A0ZZ	224	96
TCGA-B5-A11E	220	99
TCGA-86-7701	59	161
TCGA-E9-A1R7	210	201
TCGA-BP-4335	77	85
TCGA-A8-A079	240	207
TCGA-CZ-4865	95	86
TCGA-BG-A2AD	217	101
TCGA-AR-A24Q	207	175
TCGA-13-1498	190	43
TCGA-AC-A2FF	216	199
TCGA-B0-5092	76	89
TCGA-50-5939	99	179
TCGA-32-1982	65	259
TCGA-BH-A1EU	209	190
TCGA-AA-3554	304	128
TCGA-BH-A0HF	228	204
TCGA-AG-3901	302	128
TCGA-AP-A056	228	107
TCGA-CZ-4863	99	85
TCGA-BH-A1FU	215	192
TCGA-CZ-5465	98	87
TCGA-AQ-A1H3	218	217
TCGA-E2-A10B	224	214
TCGA-B0-5107	73	89
TCGA-AA-3520	298	144
TCGA-B0-4846	104	71
TCGA-24-1419	193	56
TCGA-05-4410	97	164
TCGA-C8-A12Y	252	201
TCGA-24-1555	195	52
TCGA-D1-A15V	220	98
TCGA-24-1424	198	51
TCGA-24-2036	197	51
TCGA-BS-A0T9	228	99
TCGA-B0-4817	75	91
TCGA-CR-7398	108	219
TCGA-CJ-4874	94	75
TCGA-AG-A01J	308	139
TCGA-B8-5546	92	80
TCGA-B5-A1MZ	216	102
TCGA-A2-A0SY	229	203
TCGA-59-2363	190	54
TCGA-AN-A0FN	216	206
TCGA-GD-A2C5	155	140
TCGA-24-2019	188	50
TCGA-CN-4741	119	243
TCGA-22-5473	96	207
TCGA-50-5931	99	188
TCGA-55-8203	63	162
TCGA-33-4566	121	167
TCGA-AA-3562	304	151
TCGA-B0-5694	88	84
TCGA-AG-3575	302	135
TCGA-BS-A0U7	228	106
TCGA-AA-3672	323	183
TCGA-AP-A1E4	223	101
TCGA-CZ-5457	98	82
TCGA-B8-4619	97	88
TCGA-AN-A0FK	220	202
TCGA-A8-A08I	220	204
TCGA-BH-A0DX	224	205
TCGA-EY-A1GV	232	94
TCGA-24-1564	193	49
TCGA-CQ-5326	129	232
TCGA-D8-A1JT	209	198
TCGA-FD-A3NA	149	139
TCGA-BS-A0U9	226	97
TCGA-CR-7399	101	194
TCGA-E9-A1RH	209	201
TCGA-CN-5359	125	223
TCGA-73-4668	94	161
TCGA-DV-5573	94	86
TCGA-AA-A00U	308	138
TCGA-BP-5181	92	71
